شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
385904,277,186400000,1514275,434,214000,10,4906000,15000,97,3320000,145500,458,1431068000,1460500,526,1749338000,1802,3349275
224719,348,265500000,1229100,191,60000,50,20514000,33000,122,6210000,118500,430,2188311889,1063000,524,2633751334,1665,2503600
385676,442,277450000,2218925,272,115000,9,7450000,10500,153,6460000,217500,340,1634917850,1056500,445,2084296850,1661,3618425
385540,527,271200000,2062950,267,106500,24,13423000,28500,83,3540000,103500,341,2147978000,1065500,399,2957743439,1641,3366950
386341,282,317850000,1413550,212,48500,56,86791000,31500,31,1640000,34500,427,4678281722,1255000,617,6045528948,1625,2783050
384692,428,419410000,2801600,167,61000,104,82857000,72000,25,1010000,31500,395,2053251081,1181500,460,2529865501,1579,4147600
279479,341,367550000,1809225,181,60000,52,45678000,43500,87,3800000,64500,424,2860896000,1224000,490,3239682000,1575,3201225
294035,389,219620000,1817470,440,215000,17,6470000,24000,146,4130000,211500,214,933631017,653000,259,1626931017,1465,2920970
302446,546,439860000,3415130,203,85500,110,44721000,73500,67,3990000,100500,232,1416409687,726000,277,1903179487,1435,4400630
384823,430,276140000,2093720,274,105500,14,5922000,16500,59,2130000,73500,277,1657574100,835000,375,2222498100,1429,3124220
385905,375,264800000,2160700,340,164500,48,35966000,69000,96,3070000,138000,255,1116083966,775000,313,2177229966,1427,3307200
385817,420,278450000,2366400,122,61000,41,10223000,61500,196,6870000,292500,294,921084800,885000,328,1030114790,1401,3666400
384691,345,233090000,1576665,280,96000,14,4558000,12000,75,2780000,85500,266,1344986614,804000,386,1578915927,1366,2574165
224418,459,357890000,2736405,149,59500,40,22116000,57000,68,2680000,100500,248,1154137460,767000,313,2098432460,1277,3720405
386466,367,257050000,2122875,145,65000,24,11544000,33000,36,1620000,52500,300,1730948322,919500,365,2256362162,1237,3192875
386026,308,370750000,2255050,205,69500,31,19138000,39000,82,6000000,108000,254,2001744125,751500,345,2609479714,1225,3223050
386471,394,255750000,2008550,227,107000,25,15787000,37500,54,2100000,79500,233,1012163341,710000,268,1226553341,1201,2942550
223083,506,457950000,3563200,169,79000,9,3505000,12000,112,7210000,159000,174,1075545750,530500,224,1869230750,1194,4343700
385810,377,272850000,2232525,182,85000,29,8863000,37500,111,4120000,160500,201,1150200000,624500,266,1573193000,1166,3140025
385911,249,207400000,1452225,151,66500,6,2349000,6000,204,7080000,304500,232,1644591190,712000,285,1950909574,1127,2541225
386476,478,346830000,2845715,141,70500,47,14503000,70500,57,2070000,82500,157,764366000,465500,187,963358888,1067,3534715
385854,280,204450000,1672800,255,126500,6,2298000,9000,74,2500000,111000,179,450290446,574500,216,529290446,1010,2493800
386420,358,174500000,425000,101,23000,8,4799000,4500,13,710000,7500,228,1106082425,579500,294,1355682425,1002,1039500
386332,352,194650000,1535525,163,76000,16,16661000,24000,69,2300000,100500,175,1006008208,532500,214,1169503208,989,2268525
385865,308,225800000,1448400,112,36500,28,30446000,25500,13,410000,16500,217,1235952690,705500,259,1517250690,937,2232400
386413,424,266700000,450925,163,27500,9,2386000,7500,13,340000,10500,120,544577000,275500,163,696407000,892,771925
384723,281,193520000,923865,78,27000,13,2747000,9000,33,1190000,25500,140,687091553,440500,206,1142761099,751,1425865
384809,245,174290000,781915,108,25500,14,4731000,7500,21,690000,15000,146,840150760,400500,192,927250760,726,1230415
386446,232,165800000,431375,121,26000,2,802000,3000,14,570000,6000,131,942380600,377500,174,1223988604,674,843875
385855,363,247890000,2089470,136,65000,10,2944000,15000,51,1570000,76500,47,375250000,142000,55,482800000,662,2387970
224631,260,210700000,1552950,51,22000,7,2993000,10500,31,1230000,37500,92,677925000,296500,114,799045000,555,1919450
386029,89,89000000,682550,33,9500,19,8504000,22500,3,60000,3000,78,392238511,243000,89,438438511,311,960550
386479,34,21650000,176800,13,5000,0,0,0,2,120000,3000,24,179005000,72000,30,211125000,103,256800
386495,0,0,0,1,500,0,0,0,4,140000,4500,9,91500000,27000,13,169200000,27,32000
386475,0,0,0,5,2000,0,0,0,2,40000,3000,6,19000000,18500,8,30820000,21,23500
384159,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,17,0
386336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
