شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
224396,2198,1341760000,9921030,1439,605500,155,60803000,199500,593,23140000,858000,1123,5785637434,3570500,1443,7240182069,6951,15154530
386399,2951,2406010000,19858635,1248,600000,103,35890000,150000,399,14120000,568500,1012,4518972770,3088500,1202,5614536780,6915,24265635
386393,2562,2172170000,18094120,1479,720000,51,22857000,75000,453,14010000,664500,1034,6150567738,3165000,1285,9126549164,6864,22718620
386361,2362,1679720000,13491710,1120,525000,72,47373000,103500,415,13330000,604500,1318,6046726659,4011000,1562,8468110514,6849,18735710
296395,2691,2312970000,16436620,934,417000,80,28740000,91500,392,16930000,469500,1208,6047498300,3597000,1472,7457023073,6777,21011620
386412,2579,1739600000,14202565,1476,708000,65,28220000,90000,574,14370000,825000,934,3647186980,2836000,1136,6021736693,6764,18661565
386337,2271,1885960000,15549135,1679,816500,35,15915000,51000,568,16220000,816000,929,5976536034,2824000,1163,8232333204,6645,20056635
386249,2998,702660000,5864490,2491,1236500,15,2835000,21000,509,13870000,760500,270,643009000,821500,327,1011990535,6610,8703990
386400,3361,2645490000,21704835,909,447500,26,8656000,39000,410,11200000,600000,832,4740811000,2532000,1004,6289053634,6542,25323335
386362,2228,1886880000,14412685,560,256500,23,20043000,34500,124,5150000,174000,1534,12909152060,4739500,1768,15753450238,6237,19617185
224395,2128,1431890000,10752415,1277,531500,146,64366000,183000,666,24840000,904500,866,4539694238,2704500,1141,5860905620,6224,15075915
386351,2563,1429470000,11773350,1049,504500,42,16291000,60000,550,14930000,801000,704,2908570000,2150000,857,3553283948,5765,15288850
386201,2326,1891500000,14959490,957,452500,97,31285000,141000,199,8940000,267000,848,4390176722,2617500,1025,5869261551,5452,18437490
386375,2220,1583780000,12860415,836,402000,65,31594000,84000,374,12530000,537000,812,3301922500,2454500,949,4823412713,5256,16337915
386177,1690,1975790000,13061865,943,385500,93,47103000,99000,160,10040000,174000,982,7030742691,2988000,1224,10007884992,5092,16708365
262566,1789,1152520000,9160620,857,409500,96,39901000,139500,300,11690000,436500,953,5495084570,2916000,1096,6712516593,5091,13062120
386085,1865,959090000,8124215,892,443000,20,5105000,27000,516,14090000,774000,701,2047739000,2101500,809,2599162287,4803,11469715
386391,1912,1223320000,10218105,887,432000,21,10131000,28500,452,11990000,654000,656,2457672000,1993500,754,4152759000,4682,13326105
384938,1685,1367830000,10394480,582,272500,82,144309000,108000,307,13260000,445500,911,4562304640,2778000,1055,6396702695,4622,13998480
384796,1617,1188430000,8888110,613,268500,82,23407000,106500,265,11860000,363000,932,4831491656,2862500,1068,6159266831,4577,12488610
224252,1301,969540000,7369500,767,356000,176,170655000,249000,378,15180000,532500,830,5500559601,2591500,995,7871899632,4447,11098500
224412,1191,892250000,3773065,874,272000,193,92320000,150000,286,14530000,235500,750,4024035453,2295500,1115,5103354278,4409,6726065
224726,2094,1166970000,8681985,624,263500,69,48323000,96000,188,7570000,262500,629,2706860373,1945000,744,3881161373,4348,11248985
386348,1990,1439630000,11890055,1444,698500,75,25374000,106500,683,17780000,993000,54,263370000,160000,93,372660000,4339,13848055
211323,1153,872150000,4073880,529,133500,99,61583000,91500,130,5490000,120000,1017,6293168645,2737500,1332,7897644758,4260,7156380
386371,1911,1458180000,11909180,879,430500,28,13007000,42000,230,6060000,340500,529,2646118000,1606000,632,3575276888,4209,14328180
340131,1837,1294050000,9259390,615,267500,70,36315000,93000,189,8690000,213000,672,3189703679,2036500,797,4110625679,4180,11869390
386350,1672,1195810000,9799565,649,310500,49,33091000,73500,326,8600000,471000,639,2425195000,1939000,754,3065515000,4089,12593565
280582,1813,1049300000,8063015,635,264500,80,60236000,96000,217,8600000,289500,591,2688860145,1801000,747,3442893425,4083,10514015
386408,1269,979290000,8041000,643,311500,83,29789000,121500,178,5390000,264000,834,4247148167,2537500,1024,7091390272,4031,11275500
385559,1115,880040000,6615550,547,249500,21,6189000,27000,165,5990000,220500,940,7678956000,2841000,1143,10417566000,3931,9953550
224398,1397,1145870000,8444920,514,231500,81,37803000,120000,243,9790000,321000,772,4100506538,2329500,917,4699013130,3924,11446920
224390,1155,922180000,6903615,780,338000,151,62687000,204000,158,9750000,228000,753,5454969720,2351000,893,6980714725,3890,10024615
224253,1316,1133780000,7786935,591,236000,80,34697000,100500,286,17820000,397500,709,4542375003,2179500,876,5471068243,3858,10700435
224399,1148,928830000,6864600,660,291000,106,40667000,148500,247,11560000,342000,759,3885622313,2320000,909,4601024183,3829,9966100
386354,1547,842550000,6800850,677,321500,55,146581000,69000,424,10110000,606000,488,1623788000,1494500,578,2173558000,3769,9291850
224255,1076,853000000,6204320,398,169500,47,21519000,63000,181,8310000,235500,963,6330148658,3024500,1090,7265260381,3755,9696820
224401,1475,836580000,6568205,876,410000,85,39253000,105000,281,9410000,411000,438,1854535320,1346000,545,2171794320,3700,8840205
371333,1112,923600000,6994565,644,292000,216,128085000,295500,145,7800000,211500,711,4351385256,2119000,871,6734395932,3699,9912565
384303,2008,1748020000,13700810,419,171000,15,6920000,21000,198,7770000,274500,398,2219028130,1218500,508,2944766130,3546,15385810
386248,1168,836930000,6276570,470,200000,24,7483000,30000,74,3920000,100500,823,7030661642,2565500,982,8139242648,3541,9172570
386382,1653,915210000,6954020,483,203000,40,19673000,51000,180,6110000,250500,519,2013688140,1555500,648,2987728140,3523,9014020
262159,1270,748350000,5593000,450,191500,104,54378000,127500,126,5210000,168000,630,2922518743,1940000,788,3746686205,3368,8020000
386383,817,732210000,5356445,496,209000,44,26314000,45000,235,14150000,312000,761,4324247139,2364500,940,6334940303,3293,8286945
264249,966,746540000,1623670,471,119500,101,46612000,54000,233,7090000,153000,542,2560264590,1394500,962,3136264600,3275,3344670
385706,1056,848210000,5529165,440,165000,57,23937000,76500,173,5460000,213000,719,3220877097,2052000,822,3651641634,3267,8035665
386179,1240,758860000,5795470,451,199000,101,48747000,127500,241,8960000,334500,554,2895406526,1697000,671,3458077529,3258,8153470
386079,642,469680000,3205010,566,161500,215,150514000,246000,217,9690000,298500,669,5237269500,2064000,901,7025018500,3210,5975010
386339,984,768710000,5569880,500,204000,20,11061000,24000,79,3330000,106500,731,5465505794,2291000,880,7413250382,3194,8195380
386416,1216,1137850000,7822635,428,181000,30,32211000,36000,122,4660000,171000,611,3464200049,1853500,751,4182368566,3158,10064135
224405,1068,801880000,5585180,441,182000,93,59007000,108000,214,11160000,294000,596,3165646188,1781500,733,3861926076,3145,7950680
224920,0,0,0,580,222000,48,88964000,61500,92,4190000,99000,990,8157411508,2979500,1404,10715253508,3114,3362000
386394,1346,1151500000,9577800,680,336000,17,11935000,25500,229,5700000,336000,379,1733806389,1145500,452,2365267389,3103,11420800
385370,1981,2165000000,16720860,348,128000,45,17514000,49500,69,3360000,90000,292,1250556003,888000,358,1481922803,3093,17876360
367305,929,755460000,5993265,519,242000,58,71119000,85500,297,12360000,424500,578,3621257136,1801500,688,5169825147,3069,8546765
224397,1183,810570000,5815105,502,200000,66,50789000,87000,181,7920000,250500,473,2459295175,1467000,608,3140941925,3013,7819605
281882,1065,851130000,6870295,324,147500,55,31566000,63000,77,4740000,114000,662,5217185500,2058500,777,6736064500,2960,9253295
386225,846,791490000,6013580,389,173000,49,42071000,66000,97,5760000,120000,717,4537562661,2226000,856,5604187219,2954,8598580
385918,844,681390000,5386365,412,182000,20,44849000,22500,127,4160000,180000,687,5406922758,2186000,854,7028076849,2944,7956865
385714,1106,719450000,5786800,423,202000,75,30019000,111000,133,5120000,193500,533,2631276173,1647000,663,3167629514,2933,7940300
385884,730,614760000,4335340,521,218500,76,53921000,91500,146,7700000,195000,658,4682407392,2024000,793,6418353300,2924,6864340
276224,969,866170000,6130965,439,189500,28,15467000,37500,259,11340000,373500,558,3730560297,1743000,655,5209023874,2908,8474465
386338,738,566500000,4362625,180,83000,26,29031000,36000,48,2070000,67500,821,5642547020,2544000,956,6516262020,2769,7093125
386211,924,653000000,4888775,479,205500,23,125477000,25500,124,4320000,168000,509,2671088639,1529500,643,3313708289,2702,6817275
224246,702,360150000,986000,374,81500,79,157986000,25500,106,5110000,30000,559,2422839460,1438500,789,3050286490,2609,2561500
379636,921,523920000,3840215,379,145000,145,79247000,195000,84,3550000,114000,441,1728443738,1365000,526,2476508738,2496,5659215
385545,717,687160000,5082745,339,144500,17,10156000,22500,103,6300000,126000,589,4226584694,1796000,720,5097653374,2485,7171745
385587,536,490200000,3513900,489,186000,78,38771000,75000,92,4550000,105000,571,3512044047,1771500,696,4147642187,2462,5651400
283818,718,540900000,1878925,406,103500,74,22185000,21000,180,7010000,160500,445,2139325260,1302500,603,2854060022,2426,3466425
268070,741,589880000,4650095,374,176000,124,72108000,178500,155,5030000,219000,467,2608094491,1412000,542,3187935491,2403,6635595
386392,805,664750000,5339275,297,144500,15,8753000,19500,83,4130000,124500,560,3189782774,1688500,642,4539126470,2402,7316275
386417,788,732870000,5134255,387,159500,26,12949000,28500,109,3820000,145500,483,2470638145,1471500,591,3136565919,2384,6939255
224403,790,617500000,4455275,341,142500,64,36716000,58500,170,7830000,225000,444,2369024780,1308500,548,3477153580,2357,6189775
224402,757,546920000,3869880,234,92500,42,22464000,46500,95,3280000,112500,546,3690861320,1707000,633,3957779444,2307,5828380
386402,947,674150000,5324825,387,187500,33,23874000,34500,153,4810000,228000,344,1403586000,1071000,424,2013926000,2288,6845825
318498,767,711230000,5897555,269,128000,44,36946000,66000,62,3100000,93000,520,3231316873,1576500,603,4886560942,2265,7761055
224247,675,486100000,2139025,444,146500,75,28210000,57000,92,4730000,81000,402,1971978817,1157000,573,2453537017,2261,3580525
224400,850,706030000,5139780,212,75000,70,27591000,73500,71,5180000,87000,433,4666525000,1376000,586,6362961100,2222,6751280
224731,259,206080000,870995,451,100500,84,48035000,36000,70,2810000,40500,549,3421552925,1368000,788,5407633925,2201,2415995
296190,924,527850000,4157265,305,139000,26,11402000,39000,161,5180000,238500,339,1102359500,1023000,414,1351656000,2169,5596765
224641,1006,489890000,3662565,313,137500,61,24701000,84000,67,3670000,91500,290,1707302501,903000,355,2012931443,2092,4878565
298486,721,446920000,3068075,349,132500,68,28954000,85500,55,2640000,63000,340,1837983872,1024000,457,3196834272,1990,4373075
386240,716,477800000,3788025,279,127000,26,13422000,39000,120,4580000,172500,370,2271493287,1093000,450,2808045487,1961,5219525
384302,1096,955990000,7264100,232,100000,3,3737000,4500,88,2740000,124500,213,1170772000,676500,263,1342252000,1895,8169600
386026,508,620600000,4234700,289,106000,22,23509000,27000,118,8050000,165000,399,2916389216,1214500,503,4711812216,1839,5747200
262158,322,313330000,2160955,372,156000,22,37076000,27000,175,10390000,235500,411,3105058848,1264000,506,4157322028,1808,3843455
329653,864,815880000,6485840,210,94500,5,4628000,7500,84,3470000,120000,272,1474355984,831000,322,2024486586,1757,7538840
224642,326,222990000,1641265,361,132000,27,18022000,27000,115,4200000,147000,379,2681921808,1234000,481,3192879398,1689,3181265
386170,522,344900000,526575,311,42500,56,17021000,4500,39,2360000,16500,276,908099035,538000,411,1361362418,1615,1128075
386407,582,565490000,4567645,210,99500,12,12035000,16500,72,2900000,106500,263,1240748000,798500,309,1500458000,1448,5588645
385900,503,512480000,3940855,199,92500,22,12364000,33000,72,5470000,88500,294,1781416800,922500,340,2161013200,1430,5077355
224637,677,413290000,3034160,179,76000,19,3533000,21000,99,3990000,121500,183,878107651,570500,264,1291729091,1421,3823160
302446,480,334550000,2481575,239,100000,109,105190000,67500,73,3950000,105000,222,886504600,674000,291,1115226956,1414,3428075
384063,428,272550000,908735,178,49500,35,26562000,27000,78,2780000,49500,241,1196982816,687000,322,1537223316,1282,1721735
383230,256,243260000,690710,219,32000,25,12825000,10500,35,1940000,24000,329,1442236988,738500,410,1761492488,1274,1495710
358128,311,302270000,1656990,166,55000,41,29441000,37500,31,1320000,42000,323,2174919930,958000,398,2894393330,1270,2749490
224719,238,158550000,826200,191,66500,30,22971000,21000,88,4130000,94500,311,1260692500,813000,406,1387279701,1264,1821200
376186,369,245230000,1897285,211,84000,40,13159000,55500,41,2110000,58500,267,1392787268,828500,333,1599175268,1261,2923785
384811,390,266320000,1409215,192,48000,40,22665000,40500,42,1630000,48000,253,1805716595,692500,335,2259515570,1252,2238215
385885,335,240300000,1052300,159,65500,52,19193000,43500,80,3180000,72000,275,1169949592,832000,318,1332812592,1219,2065300
224250,104,100340000,753440,241,94500,36,29354000,36000,35,1850000,31500,358,2442705133,1090500,441,2759298416,1215,2005940
224418,378,302930000,2117350,172,63500,42,33312000,57000,76,2570000,112500,225,1069193026,663000,274,1719260026,1167,3013350
383884,382,346150000,1142400,167,29500,29,10410000,24000,49,4200000,46500,219,1556856991,580500,293,1735628991,1139,1822900
384461,274,246400000,1997500,148,68000,23,7986000,34500,59,2690000,81000,268,1663288300,856000,321,2359361678,1093,3037000
385540,349,206080000,1463105,158,65000,21,21787000,30000,55,2740000,75000,228,1675652000,739000,262,1906652000,1073,2372105
224248,234,176080000,1392980,155,71500,27,20090000,34500,59,2970000,78000,272,1534905750,839500,306,1824985750,1053,2416480
385888,326,207850000,450330,177,53500,41,16801000,27000,50,2150000,33000,172,659243000,456000,252,856478000,1018,1019830
279479,158,146460000,664615,123,39000,57,21798000,46500,85,3870000,66000,247,1689447000,733000,328,1890589560,998,1549115
224417,180,199290000,1419840,165,72500,8,5962000,10500,60,3330000,78000,230,1512001091,711000,269,1837795091,912,2291840
386426,314,302150000,2201415,86,35500,3,2728000,4500,18,1470000,18000,212,1454998736,676000,252,1795097737,885,2935415
386178,213,185250000,279225,130,15500,12,8403000,0,4,220000,1500,103,520464944,241500,177,688804092,639,537725
384775,114,58220000,409105,81,39500,9,21773000,12000,164,4850000,244500,99,276325000,303000,114,425785000,581,1008105
385865,202,142100000,823650,69,22500,11,3823000,12000,8,300000,10500,129,589727300,419500,153,840986300,572,1288150
346103,162,100150000,131750,101,19500,11,11054000,7500,22,1600000,18000,102,456405000,196000,153,507411000,551,372750
384809,150,121650000,728960,92,21500,11,2770000,7500,20,1650000,22500,115,837196911,332000,139,975255917,527,1112460
384723,122,80530000,408000,40,16000,4,868000,0,25,560000,24000,64,347662561,203000,114,641290305,369,651000
385824,74,64900000,362950,48,21500,6,9051000,1500,25,930000,34500,45,382322476,144500,56,457122476,254,564950
226893,98,54260000,379270,56,24000,8,2071000,12000,7,330000,9000,28,99863000,85000,34,143093000,231,509270
386029,80,73500000,491300,27,9500,5,12350000,4500,2,150000,1500,42,189175000,128000,50,199675000,206,634800
224631,42,31600000,197200,21,7000,3,5541000,4500,6,120000,1500,24,202455500,80500,34,223064900,130,290700
386407,33,29200000,248200,17,8500,0,0,0,5,320000,7500,20,93300000,60500,22,96000000,97,324700
386187,21,22700000,20400,19,2000,0,0,0,3,110000,3000,18,26296000,33000,28,39276000,89,58400
224248,15,14600000,124100,8,4000,0,0,0,1,20000,1500,11,45650000,33500,12,47650000,47,163100
384159,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,11,0
224640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385772,11859,7524650000,63390875,4444,2201000,100,30872000,147000,1960,50660000,2917500,3118,11422451141,9431000,3802,18225486138,25283,78087375
386059,11442,7326000000,61822625,4074,2018000,82,23139000,123000,1989,51890000,2968500,2971,10789044546,8965000,3651,20468335548,24209,75897125
386030,10884,6931650000,58145100,3871,1920000,300,99900000,450000,2234,58910000,3334500,3049,10948453610,9193500,3608,15193410463,23946,73043100
386370,9674,6863400000,57876925,4149,2054500,122,39411000,183000,1485,43340000,2206500,2885,13086214093,8717500,3463,20963088631,21778,71038425
386042,8370,5596260000,47186560,3338,1649000,205,68507000,304500,1875,51370000,2802000,3624,15644824479,10936000,4222,20517563864,21634,62878060
384807,8704,5540700000,46625050,3254,1607500,198,44455000,297000,1678,48030000,2491500,3339,14366306102,10078000,4017,20606411488,21190,61099050
386313,9018,5661750000,47310150,3818,1882000,188,59782000,277500,1928,49450000,2854500,2694,9996643174,8147500,3314,15151628347,20960,60471650
385944,9040,5682050000,47761075,3229,1604500,70,41811000,103500,1749,53110000,2614500,3098,11153608885,9350500,3677,15281286356,20863,61434075
312675,7419,5113150000,41847625,2958,1409000,387,192597000,535500,1402,49840000,1983000,3710,15544157458,11262500,4286,19514878572,20162,57037625
386032,9378,6184050000,51938400,3463,1704000,133,26152000,199500,1886,50370000,2800500,2307,7949057600,6974000,2796,12395671305,19963,63616400
386041,7139,3940900000,32909535,3169,1548500,284,91287000,424500,2044,70330000,2998500,3284,10271881409,9928000,3919,13696529632,19839,47809035
385971,9024,5753750000,48625100,3024,1501000,65,31041000,97500,1335,38180000,1992000,2875,11521675416,8670500,3451,17206969904,19774,60886100
386031,7118,4622050000,38986100,3295,1634500,194,107413000,291000,2078,58970000,3090000,3145,11063080610,9473500,3636,15244045336,19466,53475100
386311,8871,5640100000,47521800,3236,1606000,335,98200000,499500,1702,45790000,2542500,2410,8121853457,7272500,2873,12263731774,19427,59442300
384805,8050,5163600000,43083525,3061,1508000,151,69654000,223500,1629,50640000,2424000,2988,11629456874,9047000,3545,17018738172,19424,56286025
384808,8587,5785950000,48400275,3347,1648500,178,64285000,262500,1632,44430000,2425500,2411,9187061824,7236500,2928,16033989941,19083,59973275
384813,7966,5297400000,44537025,3549,1759000,263,71444000,394500,1769,47370000,2632500,2477,9493161006,7467000,2966,14287638983,18990,56790025
386329,7734,5616350000,47016475,3172,1565500,139,72460000,208500,1652,50270000,2461500,2853,11368667042,8631500,3439,16670179159,18989,59883475
386058,8044,5305800000,44605450,3030,1499000,169,55413000,250500,1661,44390000,2478000,2281,8761387337,6916000,2648,12211408337,17833,55748950
384804,6622,4330750000,36011525,2569,1256500,463,191626000,678000,1564,56130000,2316000,2988,10901749595,9033500,3587,15195898679,17793,49295525
386245,6583,3843100000,32234975,2576,1267000,253,104704000,379500,1457,43690000,2155500,2773,9128885736,8365500,3267,12834550136,16909,44402475
384814,6173,4293650000,35530000,2620,1287000,234,86809000,343500,1407,46760000,2076000,2702,9575805711,8176500,3204,13372250211,16340,47413000
386033,7225,5454550000,45510700,2404,1178500,140,160715000,210000,1372,39820000,2044500,2257,9811873380,6809500,2785,14397350404,16183,55753200
305848,5935,3746500000,31227300,3110,1518000,218,76724000,324000,1824,48820000,2698500,1919,8105360117,5808000,2345,12586708054,15351,41575800
305870,4620,2977650000,24757525,2577,1242000,648,259551000,954000,1245,38100000,1830000,2776,10921040190,8415000,3377,16107147477,15243,37198525
386312,6597,4352300000,36607800,2810,1384000,90,28334000,135000,1467,38770000,2187000,1922,7394633477,5810000,2340,12777049947,15226,46123800
386069,5623,3708700000,30610200,1843,896500,130,54063000,190500,985,35080000,1443000,2486,10413920194,7537500,3012,14074404513,14079,40677700
299609,4604,3111070000,25256900,2046,978000,960,555530000,1411500,1192,43090000,1749000,2293,8809874770,6918500,2675,11255778982,13770,36313900
386323,5578,3206320000,26726210,2144,1043500,83,30123000,120000,866,29560000,1257000,2233,7897138752,6770000,2650,11984621124,13554,35916710
386285,5714,3919440000,33114640,2069,1027500,31,42366000,46500,942,27530000,1407000,2182,8443815542,6582000,2588,12466890347,13526,42177640
386276,5333,3418600000,28562975,2282,1126500,259,102434000,384000,1212,34720000,1777500,1918,7691521235,5786500,2335,11858360829,13339,37637475
386310,6498,4054760000,34154360,1918,951500,45,11515000,67500,1125,30150000,1672500,1553,5236813642,4679500,1837,7669935544,12976,41525360
386043,5678,3682950000,31017775,2523,1241500,97,28203000,145500,1211,30490000,1806000,1541,5380656047,4658500,1918,8984793638,12968,38869275
385820,4200,2967230000,20842765,1720,630000,285,228982000,354000,652,23350000,841500,2518,14300673185,7679000,3404,20435668201,12779,30347265
385825,4577,3168580000,24685955,1739,780500,685,257882000,912000,921,30890000,1306500,2149,8586312339,6491000,2693,12112579232,12764,34175955
386309,4906,3746450000,31605975,2033,1010000,49,29521000,73500,1195,33230000,1780500,1993,7394123512,6013000,2361,10935513663,12537,40482975
385821,4474,3497700000,27313900,1715,775500,485,330421000,639000,949,32500000,1324500,2012,9795246220,5982000,2420,13278106565,12055,36034900
386275,4653,3056360000,25580240,1743,866000,118,56019000,177000,1139,40020000,1695000,1962,7858526790,5907000,2310,10264175685,11925,34225240
386244,4173,2896030000,24140255,1657,808000,253,96740000,372000,740,25560000,1093500,1998,8466805217,6043000,2366,12634619199,11187,32456755
386277,4168,3109240000,26149995,1578,783000,55,28117000,75000,925,29750000,1381500,1619,6984218097,4885500,1936,9007445636,10281,33274995
386327,4829,2915350000,24378425,1832,907000,71,20267000,103500,896,24700000,1329000,1032,3903433972,3110000,1264,5340867652,9924,29827925
299607,3756,2583420000,20740255,1307,599500,233,76403000,328500,669,23690000,966000,1728,7273171863,5196500,2034,9454763091,9727,27830755
385533,2399,2094400000,17402050,1246,604500,57,19546000,84000,362,13860000,511500,1668,10881322000,5063000,1950,13598207000,7682,23665050
385534,1630,1354650000,11350900,782,375000,49,21364000,57000,225,7260000,331500,1796,11747776480,5495500,2116,16222275905,6598,17609900
386172,1950,1555760000,12054275,903,379500,168,86491000,231000,418,15820000,580500,1195,5043820085,3578500,1472,7066691305,6106,16823775
385819,826,583800000,3342540,603,151500,106,157469000,103500,170,5800000,141000,1503,8708381847,4456000,1965,12718810856,5173,8194540
385823,1704,1290100000,8634300,787,259500,441,683479000,592500,263,10600000,355500,833,4379597486,2445500,1095,6736219431,5123,12287300
386431,1630,1070400000,9013400,494,245500,40,14777000,60000,215,5900000,321000,320,1094506000,964000,394,2371054332,3093,10603900
386251,1160,522830000,4320380,247,119000,17,26837000,24000,123,3880000,174000,227,1121855000,686000,277,1686290000,2051,5323380
386243,557,360250000,2915500,234,106500,19,6834000,28500,138,4390000,207000,246,1202590000,742000,302,1418692588,1496,3999500
385141,11,4400000,37400,4,2000,1,215000,1500,6,120000,9000,1,150000,3000,1,150000,24,52900
386441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384816,6885,4378470000,36851580,3212,1581500,189,106508000,283500,1898,60470000,2811000,3363,11071824367,10124500,3993,14383711429,19540,51652080
385785,9229,6384980000,53854215,2956,1463000,230,99317000,340500,1607,49990000,2392500,2045,8025678298,6161500,2425,11751276389,18492,64211715
385342,5301,3706670000,31005875,2579,1272000,195,103635000,285000,1121,40010000,1674000,3480,13739857627,10541500,3971,20231171808,16647,44778375
385943,5348,3604880000,30550105,2318,1150500,144,96398000,213000,1025,34280000,1528500,2562,11567541400,7700500,3019,15571224301,14416,41142605
384806,5011,3355820000,28204445,2431,1199000,144,68123000,213000,1033,38440000,1533000,2542,9653066400,7668000,2990,12305212603,14151,38817445
385773,5186,3337470000,28170020,2335,1153000,405,184409000,604500,1058,37670000,1584000,2255,9650371518,6783000,2663,13260527921,13902,38294520
385847,4728,2991390000,25270500,2531,1253500,120,74612000,180000,1268,40930000,1885500,2343,9301508130,7038500,2757,14104979143,13747,35628000
386047,5335,3545760000,30085495,2677,1332500,229,162692000,318000,1264,38860000,1878000,1578,5960650973,4744500,1880,9403699902,12963,38358495
386088,5851,3678290000,30987515,2184,1081500,182,112605000,252000,1187,36510000,1765500,1582,6385145500,4754500,1884,9453720983,12870,38841015
386089,4440,2673570000,22135530,2034,981500,212,107059000,312000,794,27140000,1167000,2220,9321240139,6704000,2587,12938846171,12287,31300030
385774,2908,1952410000,16408060,1834,902500,299,153835000,427500,640,25950000,942000,2638,12286140137,7962500,3159,16082786338,11478,26642560
385786,3609,2282840000,19152370,2187,1066500,140,57086000,208500,912,30670000,1344000,1986,7036696305,6012000,2365,10917398585,11199,27783370
386090,4056,2492990000,21027045,1912,947500,181,60031000,268500,993,33210000,1483500,1693,7595585700,5095000,1943,11613963808,10778,28821545
386289,7167,5599780000,47428130,3453,1720500,139,61910000,205500,1159,37870000,1731000,4425,22958273650,13364000,5205,32836877434,21548,64449130
385803,7282,5457240000,45974290,3607,1790500,253,78652000,376500,1347,45780000,2013000,4030,18336741396,12191500,4783,28598673158,21302,62345790
386063,6556,4550430000,38379455,4062,2018500,195,72376000,288000,1556,51800000,2292000,4083,21125934240,12316500,4826,30469118460,21278,55294455
386213,8268,5151950000,43534875,4026,1999000,221,71664000,331500,1294,38920000,1930500,3364,15142106100,10192000,3982,22076933231,21155,57987875
386345,7625,5262970000,44291800,3678,1827500,181,52039000,267000,1237,40590000,1837500,3568,15820449785,10798000,4290,25082466987,20579,59021800
386368,8073,5947040000,50344565,3279,1633500,113,30349000,169500,961,29910000,1440000,3666,17742753563,11085500,4320,26347218330,20412,64673065
384160,7572,5585180000,47142785,3587,1781500,286,90069000,427500,1257,41480000,1870500,3409,15641395963,10309000,4134,24939896569,20245,61531285
384690,6700,4671800000,39258525,3354,1664500,238,56057000,354000,1283,42900000,1902000,3936,16298952805,11887000,4614,22855543580,20125,55066025
386039,6703,5075680000,42700430,3054,1513000,222,62118000,331500,1224,43310000,1821000,4081,19103111500,12309500,4679,24473514466,19963,58675430
386066,8361,5088260000,42987390,3361,1668000,106,37394000,156000,1030,32640000,1531500,3004,13879121922,9070000,3615,22131179796,19477,55412890
386343,6052,4263790000,35852490,2910,1444000,166,44568000,243000,855,28240000,1272000,3542,16902045760,10697000,4288,23529488927,17813,49508490
386308,7049,4257000000,35887850,3495,1740500,162,48403000,243000,1169,36240000,1747500,2429,9522475828,7350500,2912,14269490144,17216,46969350
386062,6728,4581950000,38734925,2604,1294000,100,30680000,150000,1000,32370000,1492500,2935,13669085998,8913500,3638,20760311133,17005,50584925
385729,6191,4522640000,38095215,2822,1393500,153,39598000,225000,1127,35700000,1671000,3073,13172747402,9281000,3639,19775126988,17005,50665715
386067,6618,4666980000,39391295,2916,1435500,171,55417000,253500,1138,36850000,1692000,2772,13669611826,8386000,3315,18922475594,16930,51158295
385001,4967,3640850000,30815900,3460,1725500,262,62515000,390000,1454,47510000,2173500,3110,14261161709,9405000,3577,21974042925,16830,44509900
385343,7014,4040540000,33951890,3171,1572500,262,60104000,393000,1124,34660000,1668000,2303,9189579762,6961000,2709,12494715601,16583,44546390
386040,5060,3539890000,29753995,3179,1566000,244,78210000,361500,1403,44040000,2083500,3027,13727891277,9170500,3603,19769908098,16516,42935495
386073,6297,4452960000,37376285,2453,1218500,203,43034000,303000,1056,38260000,1569000,2862,13354681055,8637500,3345,17551962987,16216,49104285
384360,5504,3944740000,33360715,2738,1359000,191,59915000,286500,1078,35830000,1596000,2978,13217220513,9001000,3560,21128062697,16049,45603215
386335,5979,3945830000,33360205,2489,1229500,265,97004000,396000,1011,33180000,1500000,2402,9299136092,7252500,2891,13865483092,15037,43738205
