شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
266538,13812,13755050000,97554075,3762,1449500,692,1570319000,781500,834,41990000,1002000,10862,78476559651,32788500,13374,102925207496,43336,133575575
203005,10162,10180300000,65471675,3175,1175000,627,462572000,666000,796,40420000,897000,9756,72160083985,29302000,11798,95244305247,36314,97511675
312798,12097,9916200000,76255115,3502,1574500,591,368092000,765000,1001,48760000,1339500,7856,47142300877,24022000,9235,60860693029,34282,103956115
224791,10268,8149860000,66298385,4085,1969000,507,273172000,724500,1493,46660000,2175000,7745,43393268468,23526000,9233,58304530205,33331,94692885
313374,12660,8913290000,71826360,4336,2096000,211,95257000,291000,1278,37480000,1861500,6453,38192414638,19575500,7699,55628631997,32637,95650360
344840,9261,8745250000,58632575,3229,1202000,467,382002000,519000,630,32720000,753000,8361,61168926194,25082000,10374,79544390857,32322,86188575
384798,11414,7644180000,61536090,3997,1894500,406,271771000,568500,1276,51380000,1828500,6724,30531058583,20405000,7781,41380330718,31598,86232590
315928,12138,7843870000,63884895,4508,2181000,218,99173000,301500,1844,52100000,2655000,5911,30158311039,17930000,6940,42359706862,31559,86952395
386459,10714,7230970000,58770870,4057,1935000,376,185084000,541500,1386,51340000,1999500,6791,29818128882,20699500,8200,42464348375,31524,83946370
221582,10934,9445350000,57499950,3468,1104000,959,433200000,1015500,1204,49930000,1231500,6316,44762162461,18368500,8562,63174584330,31443,79219450
326137,8726,9817700000,61188525,2865,1053500,798,1151207000,753000,789,39450000,925500,8225,63435579671,24436500,9828,80409215594,31231,88357025
386370,13844,9821650000,82844400,4847,2398000,556,196547000,831000,1826,53760000,2707500,4631,21458456673,13933500,5480,31354809752,31184,102714400
336489,11732,7772270000,61614120,3384,1586500,291,133059000,409500,1322,44340000,1852500,6613,34664179582,20178500,7799,52567255756,31141,85641120
344841,8252,7836750000,52308150,3212,1214500,532,335393000,553500,666,31850000,811500,8281,59337452172,24869500,10180,76999145767,31123,79757150
315594,12221,8141020000,66618070,4280,2097000,380,111171000,535500,1719,46600000,2508000,5726,29771266551,17389500,6752,40114010096,31078,89148070
271500,9108,8511250000,54845825,3391,1134000,921,584716000,1015500,700,38300000,820500,7302,57324916126,21747500,9319,75924321020,30741,79563325
226144,10253,8143250000,63470605,4002,1891000,544,294664000,754500,1248,48360000,1768500,6798,36248906410,20820000,7830,46518666924,30675,88704605
225050,8516,8917200000,60444775,2981,1065500,547,1358681000,616500,439,24970000,519000,7966,62366500490,23914500,10101,81776754308,30550,86560275
386212,12466,8076610000,64988705,4243,2030500,432,194771000,585000,2024,57800000,2943000,5156,24964644300,15716500,6043,33425151002,30364,86263705
217538,8922,9614850000,61191500,2646,968000,567,853868000,528000,583,37140000,709500,7946,62790528542,23458500,9537,77624428916,30201,86855500
315915,10624,7038790000,57431440,4687,2248500,356,123672000,510000,2233,61080000,3238500,5591,27239647750,16840000,6662,38432967985,30153,80268440
385680,8535,7913100000,54751475,2742,1043000,784,566666000,919500,587,30340000,700500,7746,59607824512,23660500,9752,78788263808,30146,81074975
384974,10267,7611980000,61059410,3383,1600500,385,237959000,528000,1450,53550000,2073000,6780,36288826783,20658500,7835,46966123003,30100,85919410
319607,10242,8534930000,67330200,3331,1588000,600,284276000,846000,1334,46040000,1885500,6783,37168957607,20684000,7716,47442698370,30006,92333700
385020,10079,8082750000,56842900,3404,1353000,615,384524000,738000,1298,47200000,1662000,6279,40727387088,18959500,8248,57214327611,29923,79555400
385733,11837,8479920000,68693345,4333,2097500,442,188483000,615000,1970,56510000,2868000,5151,24245725719,15636500,6054,35155714839,29787,89910345
315586,9490,7468200000,60542100,3834,1835500,322,151790000,451500,1445,45690000,2125500,6518,41087438909,19824000,7690,52912237556,29299,84778600
374688,12103,7197140000,58806655,4697,2295500,317,94799000,453000,2407,57430000,3502500,4442,19284033675,13499500,5215,29337351675,29181,78557155
385338,11265,9934990000,82175195,3139,1499500,964,456230000,1408500,1270,51030000,1863000,5810,33845215774,17659000,6705,44159452143,29153,104605195
386313,13193,8698650000,72887925,3907,1931500,269,84791000,403500,1818,54440000,2710500,4546,18230880219,13697500,5394,24659758014,29127,91630925
374700,9644,7278430000,58434780,3702,1756500,405,190903000,571500,1488,50470000,2104500,6465,35785836777,19714500,7419,46929069160,29123,82581780
385666,9527,8970800000,63747875,2989,1072000,600,340585000,667500,719,36620000,915000,6713,49361274559,20385500,8531,62977425124,29079,86787875
384800,10238,8176120000,67063725,3490,1696500,227,110445000,313500,1333,47450000,1951500,6277,33042661223,19082000,7210,47781584991,28775,90107225
221732,8973,7529500000,46879625,3353,995000,833,501850000,717000,792,38900000,855000,6208,44145498414,18468000,8574,59956577780,28733,67914625
385950,8676,6919000000,51883150,3075,1236500,502,301930000,604500,1056,48860000,1429500,6649,39773815268,20312500,8734,54887182803,28692,75466150
386042,10862,6922150000,57923250,3882,1913500,302,106158000,441000,1907,53350000,2832000,5388,24209480085,16250000,6278,32145120193,28619,79359750
292115,10462,7000900000,56364520,3912,1885500,253,158515000,337500,2007,61410000,2886000,5545,25945488461,16829500,6440,35961258956,28619,78303020
312726,9169,6720950000,53890000,3341,1599500,399,180587000,568500,1150,37010000,1644000,6633,35889311732,20191500,7820,51069880324,28512,77893500
384569,8332,7933290000,59663200,2862,1262500,621,428828000,792000,600,30120000,793500,7426,49736961066,22564500,8613,64958787626,28454,85075700
226535,8442,7720800000,52294125,3146,1177500,992,712161000,1125000,703,32940000,897000,6817,51024104111,20447000,8342,67071312165,28442,75940625
386343,8547,6323530000,53143615,3427,1692000,412,167375000,610500,981,37240000,1450500,6892,38031756413,20781500,8153,52769930088,28412,77678115
384576,9382,9385300000,63755525,2603,1004000,711,744233000,775500,450,25860000,552000,6755,51143139942,20431000,8321,65978693039,28222,86518025
222129,9612,7190070000,48542820,2989,1016500,466,278476000,492000,907,31040000,1069500,5649,42984400176,16794000,8578,59718600295,28201,67914820
313371,10213,7792970000,62419495,3291,1591000,355,205702000,496500,1540,44510000,2238000,5900,33167343849,17992000,6897,50436736433,28196,84736995
215198,8235,7384300000,46090400,2718,819500,921,614464000,1029000,786,33380000,819000,6317,47865793019,18927000,9165,68716313060,28142,67684900
384802,9984,7694260000,63881835,4730,2340500,152,52738000,220500,1836,46830000,2713500,5158,23867882056,15649000,6019,34006189360,27879,84805335
216634,8838,7325550000,46469925,2695,953000,835,513631000,910500,1018,39250000,1167000,6347,42614870653,18788000,8071,58472693455,27804,68288425
326873,10231,7843550000,55579375,3141,1246500,594,382751000,775500,1223,44020000,1630500,5436,34335495251,16501500,7163,48558525282,27788,75733375
222082,8110,7687900000,51248200,3502,1310500,535,352314000,579000,653,31260000,807000,6643,48052607113,19917500,8333,60667521975,27776,73862200
386311,12014,7521250000,63100175,4355,2154000,177,79998000,265500,2093,58330000,3103500,4144,16195431547,12494500,4980,25372232067,27763,81117675
386031,10121,6730550000,56723900,3544,1759000,197,116657000,292500,2153,70890000,3202500,5405,21470668367,16263000,6327,31771785919,27747,78240900
386318,9420,6368400000,53077910,3872,1891500,245,113425000,364500,2349,76170000,3456000,5419,24805513625,16400000,6316,35335701196,27621,75189910
386356,7775,6571010000,51964410,2852,1347000,304,185346000,426000,929,37270000,1305000,7295,44952977321,22194000,8424,58737975623,27579,77236410
226536,8541,7546450000,51153425,3051,1115000,792,457906000,903000,601,32190000,733500,6373,51152263551,18959000,8184,68391892375,27542,72863925
386030,12632,7702550000,64553675,3902,1935500,220,68920000,330000,1848,50030000,2755500,4031,17053079352,12150500,4865,27199878027,27498,81725175
297421,8789,6749300000,50345500,3088,1248500,318,182197000,394500,1013,44340000,1374000,6153,36901745943,18942500,7969,48570284041,27330,72305000
312728,8539,7250040000,58091040,3547,1690500,352,140254000,510000,1171,38900000,1633500,6244,35326799877,19047500,7450,52070161794,27303,80972540
386162,9945,6887900000,55358800,3155,1501000,248,127134000,331500,1347,49050000,1947000,5752,27494461903,17480500,6848,35667812382,27295,76618800
385772,12158,7777550000,65430025,4050,2005500,292,88929000,436500,1800,50570000,2683500,4108,15811455992,12403500,4876,25209041350,27284,82959025
222159,7830,7618900000,49291925,2951,1054500,872,446621000,828000,907,40950000,1054500,6456,48879823075,19423000,8116,64067518896,27132,71651925
344944,8543,7515000000,51553775,3160,1174500,749,419692000,885000,855,39390000,1033500,5955,49682162969,17864500,7821,68265246583,27083,72511275
222425,8037,7181300000,43825575,2754,837500,539,386579000,477000,528,26310000,546000,6422,56317938833,18528000,8801,77389245110,27081,64214075
216624,11009,6399200000,42670425,2819,911000,414,249034000,403500,892,38630000,1104000,4926,40373834162,14463000,7016,56651847545,27076,59551925
224799,8732,8034700000,53889575,2505,861500,562,492978000,577500,551,27140000,613500,6519,47993886261,19654000,8203,61545588790,27072,75596075
224738,9141,5869210000,47000410,3592,1726000,325,147764000,472500,1522,42980000,2146500,5696,28723581828,17334500,6669,37487362110,26945,68679910
315611,10262,6183150000,49717350,3420,1628000,277,141425000,388500,689,31000000,1003500,5547,25843341496,16847000,6566,34886428968,26761,69584350
384805,10991,7334850000,61293500,3228,1583000,261,119061000,363000,1804,55750000,2689500,4803,20770267941,14500500,5622,28625457771,26709,80429500
386267,8849,6503700000,50971100,3159,1478500,428,231386000,574500,1208,42060000,1713000,5979,31952448708,18310000,7012,43713647248,26635,73047100
326221,7913,7236850000,46071700,3162,1051000,519,297380000,570000,541,26360000,630000,6193,48107822044,18455000,8297,66555140730,26625,66777700
384808,12440,8276400000,69073975,3597,1770000,389,121717000,570000,1659,45970000,2454000,3885,15532245452,11696000,4623,22354656687,26593,85563975
224365,11786,11861900000,90740900,2583,1073000,301,210388000,366000,849,31550000,1144500,4833,30033619600,14868500,6119,41847220509,26471,108192900
315606,9066,6091240000,49866015,4502,2177500,187,56643000,270000,1919,51630000,2791500,4913,24389378883,14939000,5854,33993512955,26441,70044015
386292,8381,6690520000,52768510,3568,1629000,359,206041000,483000,1066,42820000,1477500,6029,28121900586,18426500,6978,36368666137,26381,74784510
224798,9010,8210650000,55967400,2426,844500,508,400342000,520500,498,26370000,574500,6157,45157620050,18616500,7752,59704480575,26351,76523400
386059,11751,7374700000,62220000,3965,1964500,183,68768000,274500,1697,47390000,2533500,3889,16121722873,11762000,4704,24569410389,26189,78754500
226145,11528,6794220000,55287825,4016,1944000,305,100873000,430500,2051,51120000,2965500,3793,18135733469,11554000,4484,26615947585,26177,72181825
224795,8556,7043700000,48209450,2711,972000,730,452248000,723000,574,24750000,679500,6004,44103972473,18006000,7578,58655626474,26153,68589950
282339,7448,5607700000,42517000,3807,1764000,500,326426000,633000,1486,56000000,2001000,5911,29656310576,17973000,6997,38920467986,26149,64888000
291594,6109,6195400000,34674475,2589,731000,590,483816000,537000,446,20270000,403500,7025,60772300451,20711000,9381,82020480060,26140,57056975
207992,8023,7652950000,49747950,2386,860000,565,629329000,582000,685,36060000,850500,6480,52160822270,19433500,7947,66319746977,26086,71473950
385869,12133,11504550000,91107675,2541,1133000,281,136361000,372000,912,32240000,1254000,4527,26716319006,13992000,5460,35421146918,25854,107858675
386186,9171,6997050000,59189325,3942,1964000,211,73651000,315000,1514,46920000,2269500,5004,23781667329,15085500,6005,35213825545,25847,78823325
222081,7845,7986750000,53941850,2622,973500,879,795356000,958500,476,22970000,570000,6254,47428045622,18884000,7765,61299430622,25841,75327850
386307,8062,6458860000,52221535,3368,1618500,434,273612000,631500,1025,45530000,1477500,5881,30950021386,17898500,6990,42295768936,25760,73847535
386256,10125,7813370000,59656995,3515,1619000,223,84109000,306000,984,30660000,1348500,4939,27528563616,15004000,5847,37949105848,25633,77934495
222083,6725,6418350000,38873050,3109,1036000,860,658866000,862500,752,28250000,861000,5976,50870492136,17678500,8185,69018538715,25607,59311050
207974,8242,6766600000,45343675,2903,931000,546,421111000,607500,721,32050000,888000,5440,45807016385,16089000,7747,68247881974,25599,63859175
384807,10603,6671700000,55978025,3091,1530500,357,92228000,528000,1510,41540000,2227500,4602,21126634887,13906500,5413,28391962997,25576,74170525
269020,8842,7477900000,50385450,2125,773500,310,371298000,298500,605,22740000,727500,6037,49825001329,18135000,7624,65796919952,25543,70319950
211321,6923,8973350000,53153900,2350,808500,1040,1293005000,804000,299,16500000,339000,6707,57326958394,19712000,8209,78218411925,25528,74817400
213955,6347,7457000000,40202875,2213,715000,769,825129000,717000,467,25350000,519000,7068,63744005119,20449000,8645,79336595175,25509,62602875
384083,7571,8086850000,52002575,2352,867000,512,461830000,499500,546,28230000,652500,6591,52146824825,19690500,7892,65096208488,25464,73712075
386153,9159,5531150000,45306700,4213,2033000,285,93534000,418500,2072,56240000,3001500,4407,23139260896,13400000,5215,30974772098,25351,64159700
386247,8952,7296350000,58875250,3614,1744500,336,125938000,474000,1050,36520000,1500000,5181,29851773973,15779000,6194,42042912661,25327,78372750
219883,9078,6852550000,42895675,2613,804500,657,537052000,616500,587,28790000,642000,5331,42234908467,15409500,7058,56005449663,25324,60368175
217773,7698,5491250000,34450075,1840,661500,326,315633000,319500,715,26350000,849000,6430,49288060014,18686000,8179,66431018760,25188,54966075
296041,8257,8567250000,59786450,2339,888000,287,206721000,336000,692,33890000,867000,6141,43565138149,18854500,7472,59277940142,25188,80731950
385743,10839,7611030000,63992165,2891,1428000,342,124429000,501000,1462,46890000,2166000,4402,20127794726,13314000,5243,27823567381,25179,81401165
312723,9938,7793300000,62075500,3272,1560500,232,94287000,325500,1263,40950000,1813500,4761,28630723181,14564000,5708,42036496410,25174,80339000
224808,8021,7914000000,46619950,2480,765000,598,634424000,493500,440,23200000,487500,5890,53754261811,17070500,7723,67786869532,25152,65436450
386262,10668,7578610000,63611110,3606,1788000,468,132887000,693000,1718,50700000,2553000,3940,19777177606,11863000,4735,28745390267,25135,80508110
336679,8968,6378330000,52051025,3489,1702000,351,128081000,510000,1642,46730000,2385000,4912,25785285566,14919000,5731,33915541226,25093,71567025
384794,8374,6430450000,51596275,3312,1585500,564,338846000,795000,807,34600000,1177500,5627,27395403226,17114500,6402,36812570572,25086,72268775
222085,7917,8191150000,55241075,2566,938000,680,539412000,658500,535,25580000,622500,5944,42671578834,17800000,7438,56562204343,25080,75260075
386093,8545,5979080000,47905830,3265,1570000,319,128800000,466500,1542,46950000,2191500,5233,25308099719,15919000,6168,34604221088,25072,68052830
364387,8507,6465160000,52444660,3542,1705500,379,159294000,540000,1336,46580000,1918500,5191,28424489467,15798000,6108,40274131353,25063,72406660
222138,6953,6788050000,46810775,2834,1037000,410,282065000,435000,677,38190000,768000,6326,48330661561,19010000,7856,61117258323,25056,68060775
301025,10403,6162190000,49889645,3323,1600000,337,112107000,484500,1783,46500000,2533500,4221,20551026640,12787500,4987,28077135452,25054,67295145
315583,8292,5866980000,47288560,3332,1589000,417,227689000,583500,1177,38410000,1683000,5364,26929421219,16315000,6451,39589356316,25033,67459060
310769,8315,6713120000,52509855,2819,1342000,302,219203000,406500,1040,37230000,1479000,5751,33525760003,17488500,6800,46112444958,25027,73225855
215087,7798,6364600000,39597250,2757,869000,318,190349000,295500,851,32350000,951000,5667,48857440005,16793000,7628,63212989978,25019,58505750
213838,7556,8145700000,52269900,2458,893500,717,928481000,670500,507,29010000,574500,6225,52038676440,18501500,7495,66526835466,24958,72909900
386041,9332,5295650000,44334300,3379,1665000,318,168276000,472500,2068,68020000,3081000,4510,17567983677,13574000,5316,26570862421,24923,63126800
224466,9806,6560050000,51536860,3328,1550000,432,130139000,618000,1798,51560000,2536500,4290,21784750475,13128500,5229,32189774747,24883,69369860
386200,9026,6105600000,48958300,3228,1554500,384,186800000,541500,1375,48410000,2002500,4958,26166394398,15108000,5865,37393112456,24836,68164800
386066,10001,6293110000,53182885,3484,1739000,201,93862000,294000,1105,37120000,1645500,4653,23886056033,14059500,5372,34182159536,24816,70920885
385944,10110,6185500000,52162375,3153,1566000,226,128853000,339000,1606,47360000,2377500,4469,18020386175,13461000,5215,24385317813,24779,69905875
224722,9215,7034410000,55156755,2762,1297000,309,191567000,433500,958,41990000,1351500,5277,28779592598,16046000,6255,36386798992,24776,74284755
225104,6878,6999700000,42300675,2316,703000,540,403857000,456000,389,18970000,402000,6121,52125689189,18129500,8524,68467295792,24768,61991175
384321,7775,6613900000,45262500,2507,933500,469,376293000,481500,580,25500000,718500,5920,41391775669,17852000,7504,56459781702,24755,65248000
386408,6984,5431350000,43143025,3129,1480500,360,183154000,492000,1003,37370000,1417500,6048,33345980112,18450000,7223,45847833606,24747,64983025
219935,7830,7286100000,47884325,2285,812500,481,678175000,495000,706,38570000,897000,6047,47063558575,18126500,7360,60790276256,24709,68215325
224723,9570,7617690000,56271955,2428,1072000,338,248793000,436500,733,33690000,981000,5290,32031652219,16159000,6289,44107285813,24648,74920455
386289,8058,6276080000,53117180,3285,1633500,223,191051000,330000,1058,35850000,1572000,5527,33316399386,16688500,6493,47561200536,24644,73341180
221727,7485,7866350000,49850800,2369,791500,545,735881000,489000,427,27010000,475500,6127,50566168817,18341500,7678,64575044009,24631,69948300
385015,6851,6658300000,43403550,2956,1093500,696,491827000,778500,591,28830000,690000,5978,43228700814,17873500,7553,55749255249,24625,63839050
228420,9547,7020250000,48826550,2982,1147000,714,283500000,847500,963,35930000,1185000,4446,26309272701,13443000,5968,40625805293,24620,65449050
385903,9429,7567780000,61835290,3300,1606500,156,94250000,220500,928,28920000,1360500,4962,28147633721,15081500,5819,41189884970,24594,80104290
310777,8776,6891950000,54616325,2993,1409000,400,238596000,543000,1380,54680000,1933500,5067,27776788638,15463000,5970,36194414436,24586,73964825
221508,7670,7992850000,51822800,2363,839000,527,507294000,538500,449,26990000,508500,6107,45099948262,18408000,7457,56774445698,24573,72116800
386368,9810,6868970000,58100305,3430,1708500,200,60816000,300000,1056,35450000,1579500,4579,24390412940,13837000,5482,37805112801,24557,75525305
222158,9043,6881150000,48093000,3145,1111500,537,268870000,622500,998,32390000,1312500,4285,34500535551,12972000,6518,50929313065,24526,64111500
385598,7659,7086550000,57693750,3000,1452000,390,212703000,553500,1083,43320000,1531500,5683,36653594180,17323500,6700,52106731361,24515,78554250
386404,7884,6213150000,44649225,3203,1178000,535,501071000,564000,828,30600000,1068000,5039,31046449368,15382500,7020,44402016489,24509,62841725
221584,6684,6791600000,42400125,2496,829000,516,441753000,522000,544,28060000,582000,6250,49265473069,18583000,7976,66237496603,24466,62916125
385665,6899,6865400000,46525175,2500,982500,547,1135596000,595500,665,36390000,811500,6285,45642889454,19079500,7563,59340976045,24459,67994175
272675,7637,6198100000,41814900,2665,935000,702,389745000,723000,597,28580000,717000,5616,42010687499,16639000,7217,55006859003,24434,60828900
386086,9650,6998950000,55853925,3122,1501000,300,118997000,426000,1103,33420000,1566000,4700,26430303306,14346000,5547,36787027737,24422,73692925
298608,9067,5632740000,43458630,2837,1291500,385,204644000,496500,1227,39060000,1701000,4943,26485875105,15134000,5957,36228886749,24416,62081630
386329,10359,7336200000,61429500,3477,1723000,173,88119000,258000,1646,50520000,2449500,3924,17386916495,11895500,4786,26406126648,24365,77755500
267683,7004,7808200000,50130025,2411,860000,824,900914000,799500,462,24590000,537000,6138,46056825247,18289500,7495,60133044951,24334,70616025
305870,8914,5836500000,48719450,3178,1541500,1127,545588000,1659000,1620,50340000,2398500,4349,18544040775,13126000,5128,27815826337,24316,67444450
384495,7741,8001600000,53928675,2548,945500,467,288007000,505500,528,25180000,604500,5823,41797506931,17437000,7185,57634323103,24292,73421175
312675,9108,6354200000,51549525,3019,1435500,438,165130000,618000,1272,46980000,1810500,4815,21066576955,14653000,5613,27100472849,24265,70066525
220911,7247,6887200000,44672600,2181,739500,374,275168000,388500,575,26500000,687000,6083,44931190736,17727000,7800,62019345338,24260,64214600
364390,8094,6624160000,51557005,3239,1502500,325,214470000,414000,1048,37660000,1449000,5249,26424608402,15992500,6259,36505064356,24214,70915005
344748,6300,7534950000,46910650,2277,795000,669,1011191000,601500,410,28990000,364500,6620,55227352668,19737000,7926,68354241917,24202,68408650
385971,11202,6835050000,57758350,3351,1667000,165,85096000,247500,1566,43580000,2338500,3606,15098204555,10864500,4211,22170284263,24101,72875850
386245,9000,5345000000,44763550,3191,1571500,365,99451000,543000,1569,46730000,2323500,4528,16452565486,13662500,5416,23264669813,24069,62864050
384813,10340,6692750000,56360525,3683,1824000,248,92691000,369000,1724,47540000,2544000,3651,16162484259,11006500,4412,24258736515,24058,72104025
384322,8956,6835900000,47710075,3041,1053000,494,277917000,573000,1005,34570000,1321500,3965,29853463589,12012500,6584,42277647028,24045,62670075
386032,10710,7322900000,61611400,3665,1811500,386,116875000,573000,1790,52040000,2664000,3417,13342919198,10288500,4058,19778795475,24026,76948400
384804,9688,6391450000,53472650,2542,1249000,558,177387000,810000,1385,51640000,2055000,4468,18054539627,13512000,5385,27436765949,24026,71098650
272676,8727,6881950000,46883875,2550,902000,481,289708000,555000,630,27740000,754500,5024,39434114631,14928000,6601,52585935552,24013,64023375
386236,6970,6767300000,45806500,2516,978500,410,298862000,448500,645,35030000,852000,6063,42292110022,18425500,7408,53468680320,24012,66511000
326218,6492,5934350000,38436150,1957,694000,540,538323000,561000,517,26520000,549000,6447,49724740224,19021500,8048,64458855384,24001,59261650
386360,9196,7016990000,56423425,3322,1583500,294,155960000,397500,1589,51230000,2290500,4412,20076383877,13373500,5160,27508154717,23973,74068425
221579,7928,7634750000,50331050,2549,821000,823,1181093000,801000,510,27640000,579000,5359,40758798338,16129000,6781,52668273508,23950,68661050
346318,7696,9044350000,59316825,2306,815500,776,1124876000,838500,374,24490000,417000,5660,45557127219,17140500,7108,55849600897,23920,78528325
279193,6790,6996850000,44817950,2516,910000,870,823759000,852000,607,29070000,727500,5854,43934906758,17499500,7259,60989482740,23896,64806950
216651,8222,8980250000,57720525,2527,930000,536,405230000,498000,441,28200000,478500,5489,45729597295,16540000,6649,57350835243,23864,76167025
386464,6913,6005030000,48692845,3154,1521500,180,132555000,258000,863,28370000,1260000,5839,33642507369,17830000,6848,44971950963,23797,69562345
218351,8143,7094250000,48166525,2481,892500,334,433868000,340500,684,30970000,846000,5378,42747278192,16088000,6777,55592849874,23797,66333525
221728,6219,7521300000,44490700,2256,743500,406,1239941000,315000,502,34560000,508500,6526,55197472361,19169000,7857,68411114655,23766,65226700
225064,7991,6627050000,42568000,2362,872500,525,292752000,549000,833,31050000,952500,5314,35520326500,15772500,6704,45956701137,23729,60714500
384380,6343,6492900000,41658500,2521,912000,490,372780000,507000,594,26720000,726000,6133,43418794699,18485000,7635,58777485519,23716,62288500
217732,7507,7183200000,42213125,2668,797000,1244,769942000,1204500,486,23060000,483000,4990,40199909591,14722000,6749,50738648440,23644,59419625
386039,7596,5639330000,47414955,3070,1521000,432,139149000,640500,1140,39770000,1705500,5160,28323651622,15550000,6217,42835245759,23615,66831955
384160,8032,5908920000,49877745,3539,1756500,434,156389000,645000,1242,42520000,1848000,4688,24720781371,14186000,5666,38856404167,23601,68313245
385001,7470,5624380000,47538630,3971,1977000,437,97950000,652500,1435,46000000,2148000,4776,25990897020,14399000,5506,38446971070,23595,66715130
344726,5967,6400300000,41730750,2530,1004500,795,1026629000,958500,548,31000000,607500,6229,49891309609,18980500,7499,63022682724,23568,63281750
386308,9504,6118980000,51707030,4076,2032500,212,71818000,312000,1340,38890000,1998000,3868,18880093097,11696500,4553,29316668127,23553,67746030
224815,7602,6442000000,43959450,2339,807500,611,490165000,598500,527,26550000,637500,5418,44363322841,16101500,7027,59650317744,23524,62104450
313382,10501,7214550000,59007850,3188,1536000,136,64858000,187500,1487,43760000,2181000,3706,19221005448,11235500,4471,30618746389,23489,74147850
218352,8509,8464050000,57941950,2285,853000,621,467661000,646500,428,22810000,501000,5206,37622311545,15691000,6432,49184278371,23481,75633450
319612,7099,5944160000,43035415,2646,1182000,459,223908000,604500,830,32760000,1051500,5744,28159263697,17480000,6676,37797345547,23454,63353415
385336,10263,7949230000,66581775,3448,1704000,604,181050000,891000,1766,52690000,2607000,3326,17732303629,10067000,4041,25470740981,23448,81850775
385343,9660,5793160000,48909510,3823,1903000,356,112172000,519000,1245,38830000,1860000,3778,17584787407,11426500,4586,26917345416,23448,64618010
228622,7558,6018700000,39427675,1957,680000,364,414180000,393000,483,23100000,558000,5835,42323999692,17396000,7244,51730068463,23441,58454675
224814,7048,5826600000,37589125,2744,815500,439,388155000,415500,608,29120000,672000,5156,43564517674,15408000,7384,59197174087,23379,54900125
384673,7452,6715210000,52701275,2950,1359500,376,454834000,480000,950,45020000,1321500,5315,31446772799,16195500,6315,41181993869,23358,72057775
386255,9415,7728000000,57805355,3056,1385500,262,125080000,349500,1123,36980000,1512000,4345,23660122300,13187500,5129,33291748302,23330,74239855
385639,7386,5665200000,43731395,2577,1078500,274,227680000,348000,1233,49710000,1696500,5260,32772641142,16221500,6555,45108003460,23285,63075895
292108,7779,6211620000,48892170,3121,1476500,265,185239000,369000,1163,42730000,1641000,5032,24375700753,15412000,5884,33540161238,23244,67790670
385304,6733,6094650000,49944725,2833,1378500,265,190444000,384000,1046,40720000,1563000,5716,32016071400,17272000,6641,42728389419,23234,70542225
315588,7542,6010130000,48916480,3373,1627000,57,25436000,85500,1338,42670000,1959000,5027,30113202535,15303000,5848,41467879326,23185,67890980
384690,8068,5500040000,46366395,3255,1614500,387,139795000,573000,1275,46250000,1900500,4693,24418122959,14188500,5498,35143761928,23176,64642895
315578,6633,5498900000,44107775,2551,1182500,372,212782000,514500,864,37050000,1216500,5926,31349262592,18094000,6820,40878768635,23166,65115275
224505,9601,6691750000,44292650,1995,669500,249,262856000,252000,555,27220000,709500,4652,34554247519,13793500,6089,44566102225,23141,59717150
276946,6469,7439550000,45664125,2133,763000,645,1270447000,580500,614,36540000,657000,5928,50517358711,17599500,7210,66853325902,22999,65264125
221578,7417,6807660000,47436545,2540,946000,573,455846000,643500,646,33700000,808500,5204,37943867568,15595000,6555,48131108408,22935,65429545
224558,7905,6985650000,49612800,2384,916500,538,461569000,571500,626,33470000,811500,5155,35206073040,15445000,6310,45617836469,22918,67357300
386331,8551,5859640000,47501400,3234,1562500,360,145285000,519000,1516,43110000,2211000,4237,20648351272,12888500,5015,29845554323,22913,64682400
384976,6376,6404250000,42494900,2455,849000,414,289664000,448500,425,19300000,513000,5614,47101891840,16868000,7592,67343810863,22876,61173400
386345,8960,5949950000,50286850,3280,1628000,281,86592000,418500,1151,34410000,1714500,4107,20978755491,12416000,5046,33911411972,22825,66463850
384721,6933,5833520000,42742420,2100,900500,316,212797000,405000,674,34390000,843000,5933,38504983002,17994000,6817,49427784023,22773,62884920
365626,8423,6420340000,51653905,3056,1455500,342,207587000,462000,1405,45160000,2017500,4383,20385019564,13357000,5147,28444925644,22756,68945905
386312,10271,7202300000,60431600,3589,1776000,325,125991000,484500,1430,41590000,2134500,3230,14462096998,9769000,3887,21432798028,22732,74595600
224429,7381,7449380000,54438335,2813,1106500,474,305642000,562500,828,38060000,1050000,4981,32234090663,15247000,6161,41969842646,22638,72404335
386058,9964,6631050000,55818225,3355,1663500,296,76878000,442500,1657,45360000,2472000,3342,14266790414,10082500,4009,20974299177,22623,70478725
386063,6817,4921920000,41558200,3481,1732000,361,121538000,540000,1368,43820000,2031000,4822,25414082374,14592500,5729,37773355629,22578,60453700
